AFGHANISTAN,Inbound tourism,Arrivals - Thousands,,,,,,,,,,,,,,,,,,,,,
BHUTAN,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,,22,26,64,33,41,56,68,64
BHUTAN,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,,,,1,1,2,2,2,3
BOLIVIA,Inbound tourism,Arrivals - Thousands,,TF,284,313,355,387,342,319,316,334,427,480,524,521,573,594,599,679,711,798,798
BOLIVIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,92,100,129,137,124,101,119,143,243,283,345,330,326,302,306,339,499,631,635
BOLIVIA,Inbound tourism,Travel - US$ Mn,,IMF,55,61,64,69,87,68,76,100,166,192,239,244,292,275,279,310,380,594,573
BOLIVIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,37,39,65,68,37,33,43,43,77,91,106,86,34,27,27,29,119,37,62
BOLIVIA,Outbound tourism,Departures - Thousands,,,249,269,285,299,253,201,222,217,304,346,386,472,526,589,518,604,775,788,837
BOLIVIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,72,87,96,98,117,116,114,114,197,232,257,360,385,381,388,421,410,502,507
BOLIVIA,Outbound tourism,Travel - US$ Mn,,IMF,48,54,57,60,75,77,83,80,138,164,186,273,304,281,290,313,298,361,359
BOLIVIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,24,33,39,38,42,39,31,34,59,68,71,87,81,100,98,108,112,141,148
BONAIRE,Inbound tourism,Arrivals - Thousands,,TF,59,65,63,62,61,51,50,52,62,63,63,64,74,74,67,71,,,
BONAIRE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BONAIRE,Inbound tourism,Travel - US$ Mn,1/,CB,37,42,44,43,45,59,64,65,84,87,87,91,110,121,107,,,,
BONAIRE,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BONAIRE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
BONAIRE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BONAIRE,Outbound tourism,Travel - US$ Mn,1/,CB,,,,10,8,3,2,2,3,6,5,5,6,7,7,,,,
BONAIRE,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BOSNIA AND HERZEGOVINA,Inbound tourism,Arrivals - Thousands,,TCE,,,115,148,147,171,139,160,165,190,217,256,306,322,311,365,392,439,529
BOSNIA AND HERZEGOVINA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,257,258,246,279,307,404,507,557,658,804,913,753,662,722,689,754
BOSNIA AND HERZEGOVINA,Inbound tourism,Travel - US$ Mn,,IMF,,,,247,245,233,265,288,377,481,519,607,724,825,674,589,635,618,689
BOSNIA AND HERZEGOVINA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,10,13,13,14,19,27,26,38,51,80,88,79,73,87,71,65
BOSNIA AND HERZEGOVINA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
BOSNIA AND HERZEGOVINA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,97,101,92,96,112,145,162,158,210,264,345,285,247,214,173,157
BOSNIA AND HERZEGOVINA,Outbound tourism,Travel - US$ Mn,,IMF,,,,81,83,73,74,85,106,117,122,170,203,281,231,194,160,139,133
BOSNIA AND HERZEGOVINA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,16,18,19,22,27,39,45,36,40,61,64,54,53,54,34,24
BOTSWANA,Inbound tourism,Arrivals - Thousands,,TF,521,512,607,750,843,1104,1193,1274,1406,1523,1474,1426,1736,2101,2103,2145,,,
BOTSWANA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,176,105,141,179,239,227,235,324,459,582,563,539,548,59,53,80,36,36,113
BOTSWANA,Inbound tourism,Travel - US$ Mn,,IMF,162,93,136,175,234,222,230,319,457,581,562,537,546,58,52,78,33,34,110
BOTSWANA,Inbound tourism,Passenger transport - US$ Mn,,IMF,14,12,5,4,5,5,5,5,2,1,1,2,2,"0,7","0,6",2,3,2,3
BOTSWANA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
BOTSWANA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,153,92,104,138,155,209,215,197,235,280,301,280,282,53,79,89,81,73,47
BOTSWANA,Outbound tourism,Travel - US$ Mn,,IMF,145,78,92,126,147,198,204,184,230,276,282,277,281,52,79,88,81,72,47
BOTSWANA,Outbound tourism,Passenger transport - US$ Mn,,IMF,8,14,12,12,8,11,11,13,5,4,19,3,1,"0,7","0,5","0,5","0,5","0,9","0,2"
BRAZIL,Inbound tourism,Arrivals - Thousands,,TF,1991,2666,2850,4818,5107,5313,4773,3785,4133,4794,5358,5017,5026,5050,4802,5161,5433,5677,5813
BRAZIL,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,1085,744,1025,1398,1718,1969,1844,2142,2673,3389,4168,4577,5284,6109,5635,5963,6830,6890,7021
BRAZIL,Inbound tourism,Travel - US$ Mn,,IMF,972,718,977,1317,1626,1810,1731,1998,2479,3222,3861,4316,4953,5785,5305,5702,6555,6645,6711
BRAZIL,Inbound tourism,Passenger transport - US$ Mn,,IMF,113,26,48,81,92,159,113,144,194,167,307,261,331,324,330,261,275,245,310
BRAZIL,Outbound tourism,Departures - Thousands,,,2600,3797,4014,4171,2863,3228,2674,2338,3229,2968,3365,3880,4651,5244,4950,6498,7805,8466,8666
BRAZIL,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,3982,4988,6208,6019,3551,4548,3765,2929,2874,3752,5905,7501,10434,13269,12897,19338,25070,26202,29361
BRAZIL,Outbound tourism,Travel - US$ Mn,,IMF,3391,4387,5419,5385,3085,3894,3199,2396,2261,2871,4720,5764,8211,10962,10898,16420,21264,22233,25103
BRAZIL,Outbound tourism,Passenger transport - US$ Mn,,IMF,591,601,789,634,466,654,566,533,613,881,1185,1737,2223,2307,1999,2918,3806,3969,4258
BRITISH VIRGIN ISLANDS,Inbound tourism,Arrivals - Thousands,,TF,219,244,244,279,284,272,296,282,278,304,337,356,358,346,309,330,338,351,366
BRITISH VIRGIN ISLANDS,Inbound tourism,Tourism expenditure in the country - US$ Mn,1/,country,211,227,220,255,339,345,401,345,342,393,412,438,451,446,374,389,388,397,421
BRITISH VIRGIN ISLANDS,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRITISH VIRGIN ISLANDS,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRITISH VIRGIN ISLANDS,Outbound tourism,Departures - Thousands,,,79,,,,,,,,,,,171,166,166,140,151,145,139,
BRITISH VIRGIN ISLANDS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,1/,country,40,,,,,,,,,,,,,,,,,,
BRITISH VIRGIN ISLANDS,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRITISH VIRGIN ISLANDS,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRUNEI DARUSSALAM,Inbound tourism,Arrivals - Thousands,1/,VF,498,837,643,964,967,984,840,891,944,,815,836,877,,,,,,3279
BRUNEI DARUSSALAM,Inbound tourism,Arrivals - Thousands,2/,TF,,,,,,,,,,119,126,158,179,226,157,214,242,209,225
BRUNEI DARUSSALAM,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRUNEI DARUSSALAM,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,,155,113,124,181,191,224,233,242,254,,,92,
BRUNEI DARUSSALAM,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRUNEI DARUSSALAM,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
BRUNEI DARUSSALAM,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BRUNEI DARUSSALAM,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,456,398,469,382,374,408,430,459,477,,,591,
BRUNEI DARUSSALAM,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
BULGARIA,Inbound tourism,Arrivals - Thousands,,TF,3466,2795,2980,2667,2472,2785,3186,3433,4048,4630,4837,5158,5151,5780,5739,6047,6328,6541,6898
BULGARIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,662,541,517,1150,1184,1364,1262,1392,2051,2796,3063,3317,4181,4852,4273,4035,4554,4202,4632
BULGARIA,Inbound tourism,Travel - US$ Mn,,IMF,473,388,369,966,932,1074,994,1096,1621,2202,2412,2612,3713,4306,3776,3571,4021,3689,4051
BULGARIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,189,153,148,184,252,290,268,296,430,594,651,705,468,546,497,464,533,513,581
BULGARIA,Outbound tourism,Departures - Thousands,,,3524,3006,3059,2592,2376,2337,2730,3188,3403,3882,4235,4180,4515,5727,4993,3676,3803,3758,3930
BULGARIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,312,314,355,654,747,764,836,1018,1467,1935,1858,2099,2142,2602,1955,1382,1498,1475,1755
BULGARIA,Outbound tourism,Travel - US$ Mn,,IMF,195,199,222,519,526,538,589,717,1033,1363,1309,1478,1880,2311,1755,1232,1339,1301,1525
BULGARIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,117,115,133,135,221,226,247,301,434,572,549,621,262,291,200,150,159,174,230
BURKINA FASO,Inbound tourism,Arrivals - Thousands,,THS,124,131,138,160,117,126,128,150,163,222,245,264,289,272,269,274,238,237,218
BURKINA FASO,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,23,25,37,38,52,46,55,61,82,99,105,,,
BURKINA FASO,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,19,20,25,24,40,45,53,56,62,66,72,,,
BURKINA FASO,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,4,5,12,14,12,1,2,5,20,33,33,,,
BURKINA FASO,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
BURKINA FASO,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,30,35,36,50,67,74,84,93,110,111,110,,,
BURKINA FASO,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,20,22,22,31,39,46,55,58,63,64,69,,,
BURKINA FASO,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,10,13,14,19,28,28,29,35,47,47,41,,,
BURUNDI,Inbound tourism,Arrivals - Thousands,1/ 2/,TF,34,27,11,15,26,29,36,74,74,133,148,214,192,202,212,142,,,
BURUNDI,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,"2,4","2,1","1,4","1,3","1,2","1,4","0,9","1,6","1,2","1,8","1,9","1,6","2,3","1,6","1,7","2,1","3,7","2,7","3,1"
BURUNDI,Inbound tourism,Travel - US$ Mn,,IMF,"1,4","1,2","0,6","0,4","0,7","0,8","0,5","1,1","0,7","1,2","1,5","1,3","1,3","1,3","1,5","1,8","2,5","1,5","2,3"
BURUNDI,Inbound tourism,Passenger transport - US$ Mn,,IMF,"1,0","0,9","0,8","0,9","0,5","0,6","0,4","0,5","0,5","0,6","0,4","0,3","1,0","0,3","0,2","0,3","1,2","1,2","0,8"
BURUNDI,Outbound tourism,Departures - Thousands,,,36,35,10,16,27,28,35,,,,,,,,,,,,
BURUNDI,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,29,62,126,106,151,71,35,49,41,54
BURUNDI,Outbound tourism,Travel - US$ Mn,,IMF,25,12,4,3,2,14,12,14,15,23,60,125,104,144,62,20,31,25,34
BURUNDI,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,6,2,1,2,7,9,15,18,16,20
CABO VERDE,Inbound tourism,Arrivals - Thousands,1/,TF,28,37,45,52,67,115,134,126,150,157,198,242,267,285,287,336,428,482,503
CABO VERDE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,29,37,50,45,56,64,77,100,135,153,177,280,375,432,349,387,438,471,512
CABO VERDE,Inbound tourism,Travel - US$ Mn,,IMF,10,11,15,20,29,41,54,65,87,99,122,209,304,352,286,278,368,414,463
CABO VERDE,Inbound tourism,Passenger transport - US$ Mn,,IMF,19,26,35,25,27,23,23,35,48,54,55,71,71,80,63,109,70,57,49
CABO VERDE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
CABO VERDE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,20,24,25,32,47,41,55,63,89,93,82,106,123,143,145,138,142,132,126
CABO VERDE,Outbound tourism,Travel - US$ Mn,,IMF,16,18,17,24,41,36,47,56,73,78,67,82,107,133,136,129,132,123,119
CABO VERDE,Outbound tourism,Passenger transport - US$ Mn,,IMF,4,6,8,8,6,5,8,7,16,15,15,24,16,10,9,9,10,9,7
CAMBODIA,Inbound tourism,Arrivals - Thousands,1/,TF,220,260,219,287,368,466,605,787,701,1055,1422,1700,2015,2125,2162,2508,2882,3584,4210
CAMBODIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,71,117,99,129,240,345,429,509,441,673,929,1109,1169,1280,1463,1671,2258,2663,2895
CAMBODIA,Inbound tourism,Travel - US$ Mn,,IMF,53,82,68,107,212,304,380,454,389,603,840,992,1020,1101,1336,1519,2084,2463,2660
CAMBODIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,18,35,31,22,28,41,49,55,52,70,89,117,149,179,127,152,174,200,235
CAMBODIA,Outbound tourism,Departures - Thousands,,,31,38,45,41,49,41,37,45,60,239,568,787,996,786,340,505,710,792,872
CAMBODIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,22,31,28,35,41,52,59,64,60,80,137,176,194,180,163,269,344,406,469
CAMBODIA,Outbound tourism,Travel - US$ Mn,,IMF,8,15,13,25,28,33,37,38,36,48,96,122,123,97,104,199,264,314,355
CAMBODIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,14,16,15,10,13,19,22,26,24,32,41,54,71,83,59,70,80,92,114
CAMEROON,Inbound tourism,Arrivals - Thousands,,VF,,,,,,,,,,,,451,477,487,498,573,604,817,912
CAMEROON,Inbound tourism,Arrivals - Thousands,,THS,100,145,232,247,262,277,221,226,,190,176,214,262,298,,,,,
CAMEROON,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,75,151,119,114,92,132,182,124,266,212,229,231,254,167,271,171,423,377,607
CAMEROON,Inbound tourism,Travel - US$ Mn,,IMF,36,104,84,85,60,57,73,62,182,158,175,181,226,156,270,159,409,349,576
CAMEROON,Inbound tourism,Passenger transport - US$ Mn,,IMF,39,47,35,29,32,75,109,62,84,54,54,50,28,11,1,12,14,28,31
CAMEROON,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
CAMEROON,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,140,155,175,210,192,241,199,205,272,394,480,521,466,563,476,265,622,668,795
CAMEROON,Outbound tourism,Travel - US$ Mn,,IMF,105,134,136,160,152,205,160,171,171,323,355,412,368,410,389,186,529,518,612
CAMEROON,Outbound tourism,Passenger transport - US$ Mn,,IMF,35,21,39,50,40,36,39,34,101,71,125,109,98,153,87,79,93,150,183
CANADA,Inbound tourism,Arrivals - Thousands,,TF,16932,17286,17669,18870,19411,19627,19679,20057,17534,19145,18771,18265,17935,17142,15737,16219,16014,16344,16590
CANADA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,9176,10073,10390,11049,12024,13035,12680,12744,12236,15135,15887,16837,17961,18191,15568,18438,19989,20696,
CANADA,Inbound tourism,Travel - US$ Mn,,IMF,7917,8607,8819,9414,10203,10778,10623,10687,10602,13029,13651,14556,15604,15668,13733,15829,16834,17407,17656
CANADA,Inbound tourism,Passenger transport - US$ Mn,,IMF,1259,1466,1571,1635,1821,2257,2057,2057,1634,2106,2236,2281,2357,2523,1835,2609,3155,3289,
CANADA,Outbound tourism,Departures - Thousands,1/,,18206,18973,19111,17648,18368,19182,18359,17705,17739,19595,21099,22731,25163,27034,26204,28680,30450,32276,32977
CANADA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,12658,13815,14151,13384,13999,15125,14634,14257,16309,19267,22739,26067,31099,33844,30065,36975,41234,43010,
CANADA,Outbound tourism,Travel - US$ Mn,,IMF,10260,11254,11480,10849,11499,12438,11961,11722,13337,15524,18021,20615,24641,27226,24038,29727,33388,35038,35170
CANADA,Outbound tourism,Passenger transport - US$ Mn,,IMF,2398,2561,2671,2535,2500,2687,2673,2535,2972,3743,4718,5452,6458,6618,6027,7248,7846,7972,
CAYMAN ISLANDS,Inbound tourism,Arrivals - Thousands,1/,TF,361,373,381,404,395,354,334,303,294,260,168,267,292,303,272,288,309,322,345
CAYMAN ISLANDS,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,country,394,368,501,534,525,559,585,607,518,523,356,509,481,518,458,465,472,,
CAYMAN ISLANDS,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CAYMAN ISLANDS,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CAYMAN ISLANDS,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
CAYMAN ISLANDS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/,country,,,,,,,,,,,,164,132,130,120,129,145,,
CAYMAN ISLANDS,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CAYMAN ISLANDS,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CENTRAL AFRICAN REPUBLIC,Inbound tourism,Arrivals - Thousands,1/,TF,26,21,17,7,10,11,10,3,6,8,12,14,17,31,52,54,65,71,
CENTRAL AFRICAN REPUBLIC,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,CB,4,3,2,4,8,5,5,3,4,"7,8","7,2","10,2","10,8","11,8","7,5","14,4","15,0","15,0",
CENTRAL AFRICAN REPUBLIC,Inbound tourism,Travel - US$ Mn,2/,CB,,,,,,,,,,"6,4","5,0","8,0","8,4","9,0","4,5","11,0","11,0","11,0",
CENTRAL AFRICAN REPUBLIC,Inbound tourism,Passenger transport - US$ Mn,2/,CB,,,,,,,,,,"1,4","2,2","2,2","2,4","2,8","3,0","3,4","4,0","4,0",
CENTRAL AFRICAN REPUBLIC,Outbound tourism,Departures - Thousands,,,,,,,,,,5,6,7,8,11,,,,38,,,
CENTRAL AFRICAN REPUBLIC,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/,CB,43,44,51,44,33,33,29,29,31,32,46,47,54,56,61,67,68,69,
CENTRAL AFRICAN REPUBLIC,Outbound tourism,Travel - US$ Mn,2/,CB,,,,,,,,,,31,44,44,48,49,52,49,50,50,
CENTRAL AFRICAN REPUBLIC,Outbound tourism,Passenger transport - US$ Mn,2/,CB,,,,,,,,,,1,2,3,6,7,9,18,18,19,
CHAD,Inbound tourism,Arrivals - Thousands,,TF,,,,,,,,,,,,46,77,61,70,71,77,86,100
CHAD,Inbound tourism,Arrivals - Thousands,1/,THS,19,20,27,41,46,43,57,32,21,26,29,16,25,22,31,14,25,30,32
CHAD,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/,CB,43,22,22,15,15,14,23,25,,,,,,,,,,,
CHAD,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CHAD,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CHAD,Outbound tourism,Departures - Thousands,,,,,,,,27,40,23,,,,,,58,66,39,76,79,86
CHAD,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/,CB,38,49,53,66,53,56,56,80,,,,,,,,,,,
CHAD,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CHAD,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
CHILE,Inbound tourism,Arrivals - Thousands,,TF,1540,1450,1644,1759,1632,1742,1723,1412,1614,1785,2027,2253,2507,2710,2760,2801,3137,3554,3576
CHILE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,1186,1209,1401,1431,1243,1179,1184,1221,1309,1571,1682,1891,2226,2537,2350,2422,2751,3114,3182
CHILE,Inbound tourism,Travel - US$ Mn,,IMF,911,931,1103,1105,911,819,799,898,883,1095,1109,1213,1477,1674,1604,1645,1889,2150,2219
CHILE,Inbound tourism,Passenger transport - US$ Mn,,IMF,275,278,298,326,332,360,385,323,426,476,573,678,749,863,746,777,862,964,963
CHILE,Outbound tourism,Departures - Thousands,,,,,,,,1319,1180,1293,1341,1504,1725,1887,2047,1900,1909,2219,2638,2837,2999
CHILE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,934,977,1132,1174,1032,904,939,932,1109,1251,1355,1573,2042,1789,1504,1808,2047,2377,2476
CHILE,Outbound tourism,Travel - US$ Mn,,IMF,703,736,839,888,752,620,708,673,850,977,1051,1239,1660,1397,1167,1383,1624,1833,1908
CHILE,Outbound tourism,Passenger transport - US$ Mn,,IMF,231,241,293,286,280,284,231,259,259,274,304,334,382,392,337,425,423,544,568
CHINA,Inbound tourism,Arrivals - Thousands,,TF,20034,22765,23770,25073,27047,31229,33167,36803,32970,41761,46809,49913,54720,53049,50875,55664,57581,57725,55686
CHINA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,12626,13229,15006,17318,19006,21742,18707,27755,31842,37132,41126,44130,42632,50154,53313,54937,56401
CHINA,Inbound tourism,Travel - US$ Mn,,IMF,8730,10200,12074,12602,14098,16231,17792,20385,17406,25739,29296,33949,37233,40843,39675,45814,48464,50028,51664
CHINA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,552,627,908,1087,1214,1357,1301,2016,2546,3183,3893,3287,2957,4340,4849,4909,4737
CHINA,Outbound tourism,Departures - Thousands,1/,,4520,5061,5324,8426,9232,10473,12133,16602,20222,28853,31026,34524,40954,45844,47656,57386,70250,83183,98185
CHINA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,9220,9943,11621,14169,14992,16759,16716,21360,24721,28242,33269,40987,47108,59840,79010,109898,138298
CHINA,Outbound tourism,Travel - US$ Mn,,IMF,3688,4474,8130,9205,10864,13114,13909,15398,15187,19149,21759,24322,29786,36157,43702,54880,72585,101977,128576
CHINA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,1090,738,757,1055,1083,1361,1529,2211,2962,3920,3483,4830,3406,4960,6425,7921,9722
COLOMBIA,Inbound tourism,Arrivals - Thousands,1/ 2/,VF,1433,751,758,823,725,707,788,661,668,840,981,2096,2381,2545,2649,1701,2356,2429,2595
COLOMBIA,Inbound tourism,Arrivals - Thousands,1/,TF,1399,631,639,674,546,557,616,567,625,791,933,2045,2254,2317,2364,1405,2042,2175,2288
COLOMBIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,887,1362,1315,1216,1231,1313,1483,1237,1191,1369,1891,2370,2586,2936,3050,3441,3801,4363,4759
COLOMBIA,Inbound tourism,Travel - US$ Mn,,IMF,657,1120,1043,928,927,1030,1217,967,893,1061,1539,1915,1993,2342,2440,2797,3010,3460,3611
COLOMBIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,230,242,272,288,304,283,266,270,298,308,352,455,593,594,610,644,791,903,1148
COLOMBIA,Outbound tourism,Departures - Thousands,,,1057,929,1071,1093,1098,1235,1381,1277,1177,1405,1553,,2028,2042,2122,2342,2522,3165,3605
COLOMBIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,1162,1431,1560,1455,1339,1452,1556,1355,1349,1469,1934,2157,2460,2775,2801,3188,3631,4363,4485
COLOMBIA,Outbound tourism,Travel - US$ Mn,,IMF,878,1117,1209,1120,1013,1060,1164,1075,1062,1111,1499,1690,1904,2177,2252,2641,3032,3626,3941
COLOMBIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,284,314,351,335,326,392,392,280,287,358,435,467,556,598,549,547,599,737,544
COMOROS,Inbound tourism,Arrivals - Thousands,,TF,23,24,26,27,24,24,19,19,21,23,26,29,15,15,11,15,19,,
COMOROS,Inbound tourism,Tourism expenditure in the country - US$ Mn,1/,IMF,22,23,26,16,19,15,9,11,16,21,24,27,30,37,32,35,42,39,
COMOROS,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,24,27,30,37,32,35,42,39,
COMOROS,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,"0,4","0,4","0,4","0,4","0,3","0,2","0,2","0,3",
COMOROS,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
COMOROS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,1/,IMF,,,,,,,,,8,9,20,24,28,31,30,33,37,37,
COMOROS,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,10,11,15,15,17,19,21,20,
COMOROS,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,10,13,13,16,13,14,16,17,
CONGO,Inbound tourism,Arrivals - Thousands,1/ 2/,TF,,,,,,,,,,,,,,,,199,224,260,305
CONGO,Inbound tourism,Arrivals - Thousands,1/ 3/,THS,37,39,27,20,14,19,27,22,23,31,35,46,55,62,94,194,218,257,297
CONGO,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,"14,7","11,0",,,"13,5","12,4","22,6","25,6","30,0","23,1",,,,,,,,,
CONGO,Inbound tourism,Travel - US$ Mn,,IMF,14,11,10,9,13,12,22,25,29,22,40,45,54,,,,,,
CONGO,Inbound tourism,Passenger transport - US$ Mn,,IMF,"0,7","0,02",,,"0,5","0,4","0,6","0,6","1,0","1,1",,,,,,,,,
CONGO,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,161,180
